Year,Season,Genotype_ID,Treatment,Plant_ID,Image_ID,Root_type,Sample_ID,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3,Origin_Single,Origin_Grouped_by_Climate,Origin_Grouped_by_Region,Genetic_Origin
2022,FALL,CML277,CONTROL,42,CML277-042-Seminal-0020001,Seminal,3,Full,288,804,1534.372675,0.523993,466.26206,0.394436,0.30527,2.250048,2495.834404,266.930538,1885.942516,1.821,773.413703,711.072184,49.886788,165.80933,371.780493,62.693818,520.905374,1168.078705,196.958437,30.133028,173.098526,63.698984,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Crown-001,Crown,1,Full,607,1404,2349.952333,0.597459,1074.858961,0.620352,0.467587,2.156093,3546.325007,1048.874889,4578.662484,3.246,857.578597,891.500727,600.873009,170.65119,559.041027,727.600622,536.176462,1756.279184,2286.206839,29.507761,312.153672,707.213456,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Crown-002,Crown,2,Full,703,2103,3475.766792,0.605046,1136.896472,0.441464,0.35921,2.597211,5376.790324,764.533261,4785.257175,3.325,1419.27865,1822.836478,233.651663,293.789378,947.562212,281.788874,922.966551,2977.024768,885.265856,52.240784,436.784187,275.508291,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Crown-0010001,Crown,3,Full,328,818,1600.448723,0.511107,623.205295,0.511926,0.378641,2.089827,2558.096732,473.464225,2555.854846,2.55,649.148852,787.573794,163.726077,138.962693,479.53029,195.014523,436.630195,1506.568459,612.656192,25.203305,260.340018,187.920902,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Crown-0020001,Crown,4,Full,387,686,1555.415944,0.44104,639.259922,0.518039,0.423333,1.512788,2551.198994,445.712932,2531.026247,2.956,580.879295,883.044527,91.492122,119.937279,580.82197,104.891428,376.794074,1824.706034,329.526139,21.257527,328.984883,95.470522,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Primary-001,Primary,1,Full,385,1567,2521.625684,0.621425,860.791737,0.484208,0.416935,3.006561,3677.878872,659.429997,3807.952956,2.84,722.884652,1628.369308,170.371725,149.566774,829.75138,232.734912,469.877878,2606.84073,731.234348,26.866474,365.765364,266.798158,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Primary-0010001,Primary,2,Full,769,4229,5729.996847,0.738046,1809.330611,0.520188,0.378641,4.850816,7620.70864,2404.910921,9299.897429,4.33,2204.754566,2925.692972,599.549309,437.765793,1484.739453,1037.564862,1375.281798,4664.597687,3260.017945,76.082164,658.913525,1669.915232,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Seminal-001,Seminal,1,Full,232,754,1315.476804,0.573176,411.650162,0.415657,0.341302,1.706511,2070.817636,243.107977,1711.691608,2.362,536.305314,732.486521,46.684969,113.627834,376.145789,55.074738,356.97237,1181.696847,173.022391,20.619978,170.456385,52.031614,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,43,CML277-043-Seminal-0010001,Seminal,2,Full,201,533,1075.345792,0.495655,317.450978,0.375914,0.296333,1.60029,1795.316449,162.594447,1262.934958,1.885,574.957801,477.561469,22.826523,128.235554,246.869135,26.844471,402.863874,775.662638,84.408447,23.997711,113.409639,25.187097,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Crown-001,Crown,1,Full,637,1783,3381.766996,0.527239,1221.741732,0.479146,0.378641,1.863148,5275.18243,864.375278,5076.676116,3.866,1266.498402,1823.519578,291.749016,269.157877,1002.668537,344.071885,845.58441,3150.046459,1081.045247,49.167954,491.218942,323.988382,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Crown-002,Crown,2,Full,567,1651,2987.254001,0.552681,1203.983255,0.597334,0.399372,3.199739,4237.834546,1347.118262,5608.029334,3.764,1042.336411,1282.100931,662.81666,211.362836,676.602815,896.952664,664.088034,2125.682258,2818.259042,37.665455,318.695889,990.756919,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Crown-0010001,Crown,3,Full,711,1982,3279.519368,0.604357,1393.756173,0.587834,0.435848,2.993419,4912.061322,1320.193942,6059.811155,4.108,1089.241361,1566.142379,624.135629,229.31094,906.520051,792.841422,720.491471,2848.227388,2491.092297,41.448712,465.061329,813.683902,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Crown-0020001,Crown,4,Full,731,1741,2887.574459,0.602928,1155.63613,0.570439,0.419079,3.683243,4175.317437,1161.508865,5171.33836,2.953,977.917789,1374.747707,534.908963,199.293949,747.55194,699.223959,626.100406,2348.561099,2196.676854,35.682551,361.31624,764.510074,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Primary-001,Primary,1,Full,644,3123,4599.336264,0.679011,1439.721583,0.467509,0.361696,3.07172,6507.564803,1231.61975,6690.112076,3.487,1715.422465,2534.855072,349.058727,359.044239,1269.107352,501.349417,1127.970743,3987.105689,1575.035644,64.939747,555.570318,611.109685,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Primary-0010001,Primary,2,Full,651,1886,3355.884119,0.561998,1263.435645,0.523272,0.45001,2.836649,4980.614032,1002.051039,5478.430942,3.547,888.184867,2164.803225,302.896026,176.902124,1175.805291,391.131314,555.754415,3693.901264,1228.775264,31.030049,554.660488,416.360502,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,45,CML277-045-Seminal-001,Seminal,1,Full,350,1500,2691.048186,0.557404,910.899164,0.462474,0.361696,1.893204,4077.995127,624.440086,3878.166868,2.806,1078.363991,1469.943355,142.740841,233.787372,825.520353,175.133343,734.464692,2593.504554,550.197623,43.032464,408.442773,172.964848,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,47,CML277-047-Crown-001,Crown,1,Full,980,2576,4075.241296,0.63211,1567.959678,0.5664,0.419079,2.957885,5712.219686,1579.25415,7219.603284,4.085,1531.544004,1827.355162,716.342131,296.188326,1083.651476,918.168102,930.511031,3404.582088,2884.510164,50.794976,568.710565,959.748609,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,47,CML277-047-Crown-002,Crown,2,Full,303,650,1002.927539,0.648103,430.291702,0.652459,0.435848,2.042994,1418.900489,528.370858,2057.355381,2.204,369.724985,329.436799,303.765755,68.172319,188.449935,398.208302,214.169655,592.079529,1251.106197,11.521789,96.860125,419.988944,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,47,CML277-047-Crown-0020001,Crown,3,Full,673,1408,2485.460581,0.566495,980.900368,0.611223,0.423333,2.896045,3448.957293,1206.366981,4773.499642,3.89,915.981409,1048.34801,521.131163,174.327925,600.176692,744.938686,547.667329,1885.53841,2340.293903,30.297613,301.16763,874.901737,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,47,CML277-047-Primary-001,Primary,1,Full,1026,4305,5477.922585,0.785882,1633.297809,0.492365,0.341302,5.105512,7190.114216,1938.219887,8408.607205,4.371,2390.782637,2499.165716,587.974232,472.194536,1312.973837,891.227972,1483.509761,4125.113458,2799.983986,82.117314,608.828004,1247.274569,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,47,CML277-047-Primary-0010001,Primary,2,Full,973,2683,3807.94381,0.70458,1385.712282,0.571293,0.45001,3.067925,4972.328033,1470.636153,6790.957106,3.638,1208.666769,2016.971158,582.305882,232.829066,1157.702677,770.992899,731.482259,3637.253422,2422.221425,40.281702,584.692287,845.662164,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,47,CML277-047-Seminal-001,Seminal,1,Full,1288,5110,6403.78593,0.797965,1945.569138,0.490411,0.364165,4.543887,8452.597846,2085.230109,9809.58489,4.178,2592.716948,3234.76482,576.304161,504.87449,1750.138724,867.39466,1586.141073,5498.376212,2725.067605,87.805071,829.807733,1167.617304,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Crown-001,Crown,1,Full,349,671,1402.016693,0.478596,597.951313,0.615729,0.435848,3.872748,2093.557508,660.842645,2693.076527,2.696,522.032536,579.779653,300.204504,103.231126,359.568954,394.427065,324.328171,1129.619185,1239.129171,17.674617,197.742435,445.425593,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Crown-002,Crown,2,Full,756,2202,3433.042463,0.641414,1126.825255,0.482747,0.341302,3.217612,4970.485957,989.554479,5171.434175,3.919,1515.428409,1568.471239,349.142815,302.370432,897.012106,446.584115,949.924729,2818.335378,1403.174068,52.391035,458.937915,478.225529,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Crown-0010001,Crown,3,Full,385,656,1630.5935,0.402308,650.050671,0.514884,0.419079,2.243667,2722.069029,478.325276,2619.790537,2.76,581.437408,884.860731,164.295361,114.7363,525.479539,193.643698,360.454718,1650.84266,608.493158,19.938891,275.068133,183.318252,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Crown-0020001,Crown,4,Full,518,1428,2280.148463,0.626275,845.621965,0.523277,0.390294,2.836333,3424.122086,732.342602,3721.084074,3.23,876.59877,1143.58109,259.968603,173.90625,683.150599,327.387659,546.384508,2146.180903,1028.518663,30.153316,362.167395,340.021891,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Primary-001,Primary,1,Full,418,2422,3328.347539,0.727688,994.1938,0.515186,0.330634,4.302616,4358.380018,1398.511451,5362.33822,2.955,1524.207584,1374.728506,429.41145,297.18509,716.394892,693.138059,933.634496,2250.77825,2177.925474,50.919789,331.346481,1016.245182,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Primary-0010001,Primary,2,Full,483,2747,3650.787485,0.75244,1100.949859,0.449543,0.361696,2.431128,5047.910401,859.022956,5112.014842,2.595,1448.829293,1965.32785,236.630341,286.160754,1030.52429,310.40216,899.004503,3237.64674,975.363599,49.906692,473.889911,335.226352,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Seminal-001,Seminal,1,Full,372,908,1700.368246,0.534002,616.344197,0.461567,0.390294,1.706511,2747.182998,379.179669,2463.015644,3.178,671.011143,982.05151,47.305594,136.80292,591.770637,55.383093,429.809015,1859.143851,174.062779,24.200664,303.226547,51.752457,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,48,CML277-048-Seminal-002,Seminal,2,Full,455,1762,2816.329295,0.625637,885.050649,0.46812,0.338667,3.687134,4131.014866,840.988723,4099.808974,2.766,1295.918697,1293.569208,226.84139,252.360811,706.178457,346.424638,792.844839,2218.639037,1088.325098,42.825901,337.601172,460.56165,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,49,CML277-049-Crown-001,Crown,1,Full,446,835,1520.059334,0.549321,646.013045,0.623884,0.473301,2.177185,2223.217061,701.016984,2970.100794,2.082,562.900392,592.480737,364.678204,109.425054,376.419482,459.516528,343.792831,1182.618418,1443.689545,18.518253,212.031699,470.467032,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,49,CML277-049-Crown-0010001,Crown,2,Full,286,1152,1644.247707,0.700624,482.050111,0.437168,0.322401,3.069094,2354.288757,391.506558,2236.791371,1.424,795.473953,751.284051,97.489704,153.945332,426.767546,131.234019,483.633524,1340.772014,412.385833,26.313851,214.964018,150.228689,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,49,CML277-049-Primary-001,Primary,1,Full,654,3098,4610.68555,0.671917,1698.541854,0.599302,0.455944,4.148883,5907.042753,2171.120717,8638.481746,3.331,1406.979589,2498.172733,705.533228,291.094828,1391.626245,1066.939291,914.517787,4372.003167,3351.960793,52.170413,677.553686,1441.396617,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,49,CML277-049-Primary-0010001,Primary,2,Full,450,3105,3846.291649,0.807271,1165.878941,0.513028,0.361696,3.172741,4779.924754,1310.054551,6130.134838,2.243,1539.414479,1854.433058,452.444112,317.305173,979.594389,654.255452,996.8436,3077.648924,2055.642314,56.693181,455.993782,797.367588,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,49,CML277-049-Seminal-001,Seminal,1,Full,659,1967,3416.750616,0.575693,1153.755757,0.466511,0.361696,2.179242,5178.92703,866.952053,4995.476631,3.29,1436.142964,1719.66613,260.941521,290.77089,969.251765,330.035746,913.483693,3045.155063,1036.837875,50.504981,477.430835,339.016237,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,49,CML277-049-Seminal-0010001,Seminal,2,Full,767,2546,3859.521059,0.659667,1251.611296,0.463472,0.34909,1.880382,5610.470453,947.818159,5584.494307,3.548,1674.263456,1879.240598,306.017005,342.6592,1064.967872,369.835348,1076.507567,3345.968553,1162.018186,60.289711,529.41863,358.109818,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,50,CML277-050-Crown-001,Crown,1,Full,1013,1791,3149.307612,0.568696,1291.765338,0.623709,0.482674,2.300457,4359.216914,1437.768744,6153.073404,3.706,1119.470893,1277.178793,752.657926,216.453923,796.661562,945.439936,680.010054,2502.786112,2970.277239,36.961921,439.233566,961.573257,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,50,CML277-050-Crown-0010001,Crown,2,Full,790,2481,3534.858621,0.701867,1261.593803,0.52452,0.399372,2.143589,5023.059644,1115.506775,5766.142627,4.025,1284.217988,1838.980164,411.660469,249.261723,1069.870136,516.14616,783.126571,3361.213398,1621.802657,42.713177,550.456123,522.337475,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,50,CML277-050-Primary-001,Primary,1,Full,623,3283,4437.752367,0.739789,1345.58109,0.464018,0.35921,2.29109,6043.679261,1125.101711,6393.369922,4.261,1835.280163,2211.04956,391.422644,382.030531,1145.082186,507.817653,1200.184311,3597.468595,1595.717016,68.148651,520.628436,536.324623,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,50,CML277-050-Primary-0010001,Primary,2,Full,499,1504,2622.934955,0.573403,754.502075,0.390132,0.30527,2.437753,4133.622341,473.26064,3197.26876,3.419,1299.28562,1212.011593,111.637742,265.245443,606.857373,145.61944,833.293134,1906.498664,457.476961,46.99725,270.12116,156.142231,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,50,CML277-050-Seminal-001,Seminal,1,Full,433,1297,2183.947751,0.593879,656.805586,0.394287,0.30527,1.870348,3502.959234,378.332437,2681.22379,2.487,1105.284632,1005.533222,73.129897,229.57782,535.079621,88.757935,721.239992,1681.142521,278.841277,40.846808,250.643708,86.841921,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,50,CML277-050-Seminal-0010001,Seminal,2,Full,869,2953,4794.716238,0.615886,1501.297177,0.430455,0.341302,2.157339,7260.546836,965.259709,6432.950537,4.668,2046.308479,2549.932176,198.475583,430.219089,1377.576766,239.78891,1351.585073,4328.046388,753.319077,77.311632,654.277864,233.670213,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Crown-001,Crown,1,Full,1246,2967,4661.298268,0.636518,1934.161006,0.644123,0.509761,2.881467,6146.316009,2276.81864,9382.507986,4.162,1544.648592,1958.365487,1158.284188,295.204058,1185.090373,1505.98819,927.4109,3723.267791,4731.829295,49.595231,630.823979,1596.39943,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Crown-002,Crown,2,Full,445,1193,1824.442715,0.653898,722.265133,0.566332,0.423333,2.282077,2653.041628,694.431387,3236.871323,2.634,625.09881,883.344378,315.999527,122.594745,500.959708,406.662833,385.226573,1573.992179,1277.652571,21.134377,251.228761,422.068249,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Crown-0020001,Crown,3,Full,701,2258,3214.993115,0.702334,1188.953267,0.53176,0.401609,3.58136,4690.168995,1132.633973,5362.591059,3.67,1184.271937,1661.148721,369.572457,236.349702,966.316769,504.212369,742.664109,3035.817455,1584.109495,40.976148,496.727976,594.929849,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Primary-001,Primary,1,Full,385,924,1262.755087,0.731733,436.624575,0.470444,0.419079,1.947333,1908.117517,292.619599,1863.440893,1.635,397.790828,814.568591,50.395669,79.472867,452.005243,61.616918,249.713287,1420.15235,193.575256,14.01984,217.456473,61.143286,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Primary-0010001,Primary,2,Full,997,4769,5742.591592,0.830461,1729.364821,0.500487,0.361696,4.672994,7394.962264,2038.738084,8949.293201,4.143,2352.552603,2812.831051,577.207938,472.194801,1462.509469,913.756419,1483.457794,4594.963987,2870.87142,82.637786,665.004886,1291.095411,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Seminal-001,Seminal,1,Full,677,1951,3396.176729,0.57447,1059.527003,0.427408,0.330634,3.136669,5282.537575,717.329325,4522.007632,3.733,1537.73513,1700.275199,158.1664,326.851477,905.732917,206.78752,1026.834198,2845.53128,649.642154,59.362512,428.728468,229.238345,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,51,CML277-051-Seminal-002,Seminal,2,Full,668,1656,2667.108973,0.620897,853.264871,0.428634,0.341302,1.92791,4133.821427,525.697832,3555.627836,2.746,1167.037359,1398.892056,101.179558,244.157776,770.65552,116.902811,767.044275,2421.201469,367.382093,44.010254,373.957669,107.729909,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Crown-001,Crown,1,Full,705,1978,3182.600018,0.621504,1352.97086,0.629657,0.435848,2.878978,4506.784688,1526.79115,6282.053756,3.83,1200.51351,1180.858382,801.228126,247.253935,711.799295,1040.485602,776.93271,2236.243576,3268.877471,43.658227,381.73767,1101.395253,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Crown-002,Crown,2,Full,798,2042,3247.041435,0.62888,1084.088334,0.487775,0.361696,3.675206,4775.406387,998.731514,4953.120582,3.287,1313.795977,1636.633547,296.611912,255.945684,904.108815,416.509667,804.089023,2840.401327,1308.630232,44.11783,442.150994,512.46269,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Crown-0020001,Crown,3,Full,524,1348,2277.902142,0.591773,862.506788,0.555042,0.399372,2.27854,3271.034027,835.967303,3953.91729,3.251,852.706046,1067.180665,358.015431,175.152323,618.684653,464.570891,550.281136,1943.91626,1459.719893,30.840617,317.127747,487.998938,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Primary-001,Primary,1,Full,739,2559,4009.3112,0.638264,1379.260682,0.493733,0.390294,2.963636,5755.858871,1095.850628,6171.042662,3.568,1350.681447,2361.386215,297.243538,282.202042,1296.564326,385.515081,886.563862,4073.347455,1211.131345,51.346874,629.584284,414.919469,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Primary-0010001,Primary,2,Full,755,3868,5192.237872,0.744958,1539.384018,0.449804,0.341302,3.006561,7193.633332,1283.645858,7278.371277,3.948,2185.169625,2623.186562,383.881684,455.63166,1331.536686,529.45403,1431.425,4183.468539,1663.477738,81.97583,592.576198,609.093829,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Seminal-001,Seminal,1,Full,907,2412,3990.90948,0.604374,1246.059336,0.40886,0.338667,1.659661,6362.173288,714.718081,5095.382776,4.167,1826.556916,2065.45834,98.894225,364.893418,1143.955056,112.971311,1146.430524,3594.04241,354.909841,62.952274,549.249602,102.516205,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,54,CML277-054-Seminal-0010001,Seminal,2,Full,745,2392,3987.385954,0.599892,1107.365169,0.36209,0.296333,2.245264,6454.583164,561.667727,4496.499728,4.338,2151.996404,1782.609418,52.780132,438.678847,928.414851,64.100297,1378.192154,2916.930551,201.377022,76.498084,421.048126,64.121517,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,55,CML277-055-Crown-001,Crown,1,Full,625,1587,2618.042885,0.606178,1057.498781,0.596215,0.45001,2.169351,3636.078333,1097.72222,4889.712832,2.875,909.867162,1155.32542,552.850303,176.864977,683.882129,695.640327,555.661598,2148.479074,2185.572161,30.290669,358.852513,708.579038,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,55,CML277-055-Crown-002,Crown,2,Full,454,912,1828.832537,0.498679,817.116197,0.627527,0.493687,2.495154,2688.109791,837.285551,3605.997973,2.145,603.488134,816.115947,409.228456,122.143188,506.104307,519.577309,383.724142,1589.973574,1632.300257,21.417209,277.666166,538.202176,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,55,CML277-055-Crown-0010001,Crown,3,Full,734,1878,2913.306788,0.644628,1095.187774,0.518015,0.381,2.162732,4392.748339,915.639787,4726.440959,3.298,1192.55074,1341.264551,379.491498,235.74219,812.968515,455.619966,740.62982,2554.087575,1431.723564,40.79322,435.823883,439.022683,MEXICO,TROPICAL,MEXICO,SubTropical
2022,FALL,CML277,CONTROL,55,CML277-055-Crown-0020001,Crown,4,Full,512,922,1872.737003,0.492328,841.704858,0.619996,0.457905,2.243667,2848.637301,845.780112,3609.071236,2.853,698.30742,710.960938,463.468646,134.954817,425.331673,588.448058,423.991086,1336.297255,1848.782895,22.630749,223.921841,599.227521,MEXICO,TROPICAL,MEXICO,SubTropical
